#Firmware: MS2/Extra release 3.3.1  20131206 18:45GMT(c)KC/JSM/JB   MS2
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
Flag,Flag,Flag,Flag,ms,ms
1.0,1.0,0.0,1.0,0.80784,11729.13
1.0,1.0,0.0,1.0,0.80982,11729.939
1.0,1.0,0.0,1.0,0.80916,11730.749
1.0,1.0,0.0,1.0,0.80916,11731.559
1.0,1.0,0.0,1.0,0.81048,11732.369
1.0,1.0,0.0,1.0,0.80916,11733.179
1.0,1.0,0.0,1.0,0.80652,11733.985
1.0,1.0,0.0,1.0,0.8052,11734.791
1.0,1.0,0.0,1.0,0.8052,11735.597
1.0,1.0,0.0,1.0,0.80388,11736.4
1.0,1.0,0.0,1.0,0.80256,11737.203
1.0,1.0,0.0,1.0,0.8019,11738.005
1.0,1.0,0.0,1.0,0.80058,11738.806
1.0,1.0,0.0,1.0,0.80058,11739.606
1.0,1.0,0.0,1.0,0.80256,11740.409
1.0,1.0,0.0,1.0,0.80124,11741.21
1.0,1.0,0.0,1.0,0.80256,11742.013
1.0,1.0,0.0,1.0,0.80058,11742.813
1.0,1.0,0.0,1.0,0.80256,11743.616
1.0,1.0,0.0,1.0,0.80256,11744.419
1.0,1.0,0.0,1.0,0.81378,11745.232
1.0,1.0,0.0,1.0,0.7887,11746.021
1.0,1.0,0.0,1.0,0.80322,11746.824
1.0,1.0,0.0,1.0,0.8052,11747.63
1.0,1.0,0.0,1.0,0.8052,11748.436
1.0,1.0,0.0,1.0,0.80652,11749.242
1.0,1.0,0.0,1.0,0.80718,11750.05
1.0,1.0,0.0,1.0,0.8085,11750.858
1.0,1.0,0.0,1.0,0.80982,11751.668
1.0,1.0,0.0,1.0,0.81048,11752.479
1.0,1.0,0.0,1.0,0.81114,11753.29
1.0,1.0,0.0,1.0,0.81048,11754.101
1.0,1.0,0.0,1.0,0.81048,11754.911
1.0,1.0,0.0,1.0,0.80916,11755.721
1.0,1.0,0.0,1.0,0.8085,11756.529
1.0,1.0,0.0,1.0,0.81048,11757.34
1.0,1.0,0.0,1.0,0.80982,11758.149
1.0,1.0,0.0,1.0,2.39052,11760.54
1.0,1.0,0.0,1.0,0.82434,11761.364
1.0,1.0,0.0,1.0,0.79728,11762.161
1.0,1.0,0.0,1.0,0.7986,11762.96
1.0,1.0,0.0,1.0,0.80124,11763.761
1.0,1.0,0.0,1.0,0.8019,11764.5625
1.0,1.0,0.0,1.0,0.8019,11765.364
1.0,1.0,0.0,1.0,0.8019,11766.166
1.0,1.0,0.0,1.0,0.8019,11766.968
1.0,1.0,0.0,1.0,0.80322,11767.7705
1.0,1.0,0.0,1.0,0.8019,11768.572
1.0,1.0,0.0,1.0,0.8118,11769.384
1.0,1.0,0.0,1.0,0.79332,11770.177
1.0,1.0,0.0,1.0,0.80256,11770.9795
1.0,1.0,0.0,1.0,0.80322,11771.782
1.0,1.0,0.0,1.0,0.80322,11772.585
1.0,1.0,0.0,1.0,0.80652,11773.392
1.0,1.0,0.0,1.0,0.80784,11774.199
1.0,1.0,0.0,1.0,0.80652,11775.006
1.0,1.0,0.0,1.0,0.80916,11775.815
1.0,1.0,0.0,1.0,0.81114,11776.627
1.0,1.0,0.0,1.0,0.81048,11777.4375
1.0,1.0,0.0,1.0,0.81048,11778.248
1.0,1.0,0.0,1.0,0.81114,11779.06
1.0,1.0,0.0,1.0,0.80982,11779.869
1.0,1.0,0.0,1.0,0.80982,11780.679
1.0,1.0,0.0,1.0,0.8085,11781.487
1.0,1.0,0.0,1.0,0.8052,11782.293
1.0,1.0,0.0,1.0,0.80388,11783.097
1.0,1.0,0.0,1.0,0.80454,11783.901
1.0,1.0,0.0,1.0,0.80322,11784.704
1.0,1.0,0.0,1.0,0.80256,11785.507
1.0,1.0,0.0,1.0,0.80124,11786.308
1.0,1.0,0.0,1.0,0.80124,11787.108
1.0,1.0,0.0,1.0,0.80124,11787.909
1.0,1.0,0.0,1.0,0.80256,11788.712
1.0,1.0,0.0,1.0,0.80124,11789.513
1.0,1.0,0.0,1.0,0.80256,11790.315
1.0,1.0,0.0,1.0,0.8019,11791.117
1.0,1.0,0.0,1.0,0.8019,11791.919
1.0,1.0,0.0,1.0,0.80256,11792.722
1.0,1.0,0.0,1.0,0.81312,11793.535
1.0,1.0,0.0,1.0,0.7887,11794.324
1.0,1.0,0.0,1.0,0.80322,11795.127
1.0,1.0,0.0,1.0,0.80454,11795.932
1.0,1.0,0.0,1.0,0.80454,11796.736
1.0,1.0,0.0,1.0,0.80652,11797.543
1.0,1.0,0.0,1.0,0.80586,11798.349
1.0,1.0,0.0,1.0,0.8085,11799.157
1.0,1.0,0.0,1.0,0.80916,11799.967
1.0,1.0,0.0,1.0,0.80982,11800.776
1.0,1.0,0.0,1.0,0.81048,11801.587
1.0,1.0,0.0,1.0,0.80916,11802.396
1.0,1.0,0.0,1.0,0.81048,11803.207
1.0,1.0,0.0,1.0,0.80916,11804.017
1.0,1.0,0.0,1.0,0.8085,11804.825
1.0,1.0,0.0,1.0,0.81114,11805.637
1.0,1.0,0.0,1.0,0.81114,11806.448
1.0,0.0,0.0,1.0,2.39514,11808.844
1.0,0.0,0.0,1.0,0.825,11809.669
1.0,0.0,0.0,1.0,0.7986,11810.468
1.0,0.0,0.0,1.0,0.79926,11811.267
1.0,0.0,0.0,1.0,0.80124,11812.067
1.0,0.0,0.0,1.0,0.80322,11812.87
1.0,0.0,0.0,1.0,0.8019,11813.672
1.0,0.0,0.0,1.0,0.80256,11814.475
1.0,0.0,0.0,1.0,0.80256,11815.277
1.0,0.0,0.0,1.0,0.8019,11816.079
1.0,0.0,0.0,1.0,0.80322,11816.882
0.0,1.0,1.0,1.0,0.5874,11817.469
1.0,1.0,0.0,1.0,0.2244,11817.693
1.0,1.0,0.0,1.0,0.79266,11818.486
1.0,1.0,0.0,1.0,0.80388,11819.29
1.0,1.0,0.0,1.0,0.80256,11820.093
1.0,1.0,0.0,1.0,0.80322,11820.8955
1.0,1.0,0.0,1.0,0.80652,11821.702
1.0,1.0,0.0,1.0,0.80718,11822.51
1.0,1.0,0.0,1.0,0.80652,11823.316
1.0,1.0,0.0,1.0,0.80982,11824.126
1.0,1.0,0.0,1.0,0.80916,11824.936
1.0,1.0,0.0,1.0,0.81048,11825.746
1.0,1.0,0.0,1.0,0.81048,11826.557
1.0,1.0,0.0,1.0,0.80982,11827.366
1.0,1.0,0.0,1.0,0.81048,11828.177
1.0,1.0,0.0,1.0,0.80982,11828.986
1.0,1.0,0.0,1.0,0.80718,11829.794
1.0,1.0,0.0,1.0,0.80586,11830.6
1.0,1.0,0.0,1.0,0.80322,11831.402
1.0,1.0,0.0,1.0,0.80388,11832.206
1.0,1.0,0.0,1.0,0.80256,11833.009
1.0,1.0,0.0,1.0,0.80058,11833.81
1.0,1.0,0.0,1.0,0.80058,11834.61
1.0,1.0,0.0,1.0,0.80058,11835.411
1.0,1.0,0.0,1.0,0.79926,11836.21
1.0,1.0,0.0,1.0,0.80256,11837.013
1.0,1.0,0.0,1.0,0.80058,11837.813
1.0,1.0,0.0,1.0,0.80124,11838.614
1.0,1.0,0.0,1.0,0.8019,11839.416
1.0,1.0,0.0,1.0,0.80124,11840.217
1.0,1.0,0.0,1.0,0.80124,11841.018
1.0,1.0,0.0,1.0,0.81312,11841.831
1.0,1.0,0.0,1.0,0.78738,11842.618
1.0,1.0,0.0,1.0,0.80256,11843.421
1.0,1.0,0.0,1.0,0.80388,11844.225
1.0,1.0,0.0,1.0,0.80322,11845.027
1.0,1.0,0.0,1.0,0.80586,11845.833
1.0,1.0,0.0,1.0,0.8052,11846.639
1.0,1.0,0.0,1.0,0.80718,11847.446
1.0,1.0,0.0,1.0,0.8085,11848.255
1.0,1.0,0.0,1.0,0.8085,11849.063
1.0,1.0,0.0,1.0,0.80982,11849.873
1.0,1.0,0.0,1.0,0.80916,11850.683
1.0,1.0,0.0,1.0,0.80916,11851.492
1.0,1.0,0.0,1.0,0.8085,11852.301
1.0,1.0,0.0,1.0,0.80718,11853.108
1.0,1.0,0.0,1.0,0.80784,11853.916
1.0,1.0,0.0,1.0,0.8085,11854.725
1.0,1.0,0.0,1.0,2.38656,11857.111
1.0,1.0,0.0,1.0,0.82302,11857.935
1.0,1.0,0.0,1.0,0.79464,11858.7295
1.0,1.0,0.0,1.0,0.79794,11859.527
1.0,1.0,0.0,1.0,0.79926,11860.326
1.0,1.0,0.0,1.0,0.80058,11861.127
1.0,1.0,0.0,1.0,0.80058,11861.928
1.0,1.0,0.0,1.0,0.79992,11862.728
1.0,1.0,0.0,1.0,0.79992,11863.527
1.0,1.0,0.0,1.0,0.80124,11864.328
1.0,1.0,0.0,1.0,0.79992,11865.128
1.0,1.0,0.0,1.0,0.80982,11865.9375
1.0,1.0,0.0,1.0,0.79068,11866.729
1.0,1.0,0.0,1.0,0.80058,11867.529
1.0,1.0,0.0,1.0,0.80124,11868.33
1.0,1.0,0.0,1.0,0.80058,11869.131
1.0,1.0,0.0,1.0,0.8052,11869.937
1.0,1.0,0.0,1.0,0.8052,11870.742
1.0,1.0,0.0,1.0,0.80454,11871.547
1.0,1.0,0.0,1.0,0.80784,11872.3545
1.0,1.0,0.0,1.0,0.8085,11873.163
1.0,1.0,0.0,1.0,0.8085,11873.972
1.0,1.0,0.0,1.0,0.80916,11874.781
1.0,1.0,0.0,1.0,0.8085,11875.59
1.0,1.0,0.0,1.0,0.80784,11876.397
1.0,1.0,0.0,1.0,0.80784,11877.205
1.0,1.0,0.0,1.0,0.80454,11878.01
1.0,1.0,0.0,1.0,0.8019,11878.812
1.0,1.0,0.0,1.0,0.79992,11879.611
1.0,1.0,0.0,1.0,0.80058,11880.412
1.0,1.0,0.0,1.0,0.7986,11881.211
1.0,1.0,0.0,1.0,0.79794,11882.009
1.0,1.0,0.0,1.0,0.79728,11882.806
1.0,1.0,0.0,1.0,0.79662,11883.603
1.0,1.0,0.0,1.0,0.79662,11884.399
1.0,1.0,0.0,1.0,0.79728,11885.196
1.0,1.0,0.0,1.0,0.79794,11885.994
1.0,1.0,0.0,1.0,0.79794,11886.792
1.0,1.0,0.0,1.0,0.79662,11887.589
1.0,1.0,0.0,1.0,0.79926,11888.388
1.0,1.0,0.0,1.0,0.79728,11889.185
1.0,1.0,0.0,1.0,0.80916,11889.994
1.0,1.0,0.0,1.0,0.78474,11890.779
1.0,1.0,0.0,1.0,0.7986,11891.578
1.0,1.0,0.0,1.0,0.80058,11892.379
1.0,1.0,0.0,1.0,0.80058,11893.18
1.0,1.0,0.0,1.0,0.80124,11893.98
1.0,1.0,0.0,1.0,0.80322,11894.783
1.0,1.0,0.0,1.0,0.80388,11895.587
1.0,1.0,0.0,1.0,0.8052,11896.393
1.0,1.0,0.0,1.0,0.80586,11897.198
1.0,1.0,0.0,1.0,0.80652,11898.005
1.0,1.0,0.0,1.0,0.8052,11898.811
1.0,1.0,0.0,1.0,0.80652,11899.617
1.0,1.0,0.0,1.0,0.80454,11900.422
1.0,1.0,0.0,1.0,0.80454,11901.227
1.0,1.0,0.0,1.0,0.80586,11902.032
1.0,1.0,0.0,1.0,0.80586,11902.838
1.0,0.0,0.0,1.0,2.37798,11905.216
1.0,0.0,0.0,1.0,0.8217,11906.037
1.0,0.0,0.0,1.0,0.79266,11906.83
1.0,0.0,0.0,1.0,0.79464,11907.625
1.0,0.0,0.0,1.0,0.79662,11908.422
1.0,0.0,0.0,1.0,0.79728,11909.219
1.0,0.0,0.0,1.0,0.79794,11910.017
1.0,0.0,0.0,1.0,0.79794,11910.814
1.0,0.0,0.0,1.0,0.79728,11911.611
1.0,0.0,0.0,1.0,0.79794,11912.409
1.0,0.0,0.0,1.0,0.79794,11913.207
0.0,1.0,1.0,1.0,0.57816,11913.785
1.0,1.0,0.0,1.0,0.22836,11914.014
1.0,1.0,0.0,1.0,0.7887,11914.803
1.0,1.0,0.0,1.0,0.79794,11915.601
1.0,1.0,0.0,1.0,0.79794,11916.398
1.0,1.0,0.0,1.0,0.7986,11917.197
1.0,1.0,0.0,1.0,0.80124,11917.998
1.0,1.0,0.0,1.0,0.80256,11918.801
1.0,1.0,0.0,1.0,0.8019,11919.603
1.0,1.0,0.0,1.0,0.80388,11920.406
MARK 017
1.0,0.0,0.0,1.0,448.7736,12369.18
1.0,0.0,0.0,1.0,0.79068,12369.971
1.0,0.0,0.0,1.0,0.79134,12370.762
1.0,0.0,0.0,1.0,0.79134,12371.553
0.0,1.0,1.0,1.0,0.56892,12372.122
1.0,1.0,0.0,1.0,0.23166,12372.354
1.0,1.0,0.0,1.0,0.78144,12373.135
1.0,1.0,0.0,1.0,0.79134,12373.926
1.0,1.0,0.0,1.0,0.79068,12374.717
1.0,1.0,0.0,1.0,0.79068,12375.508
1.0,1.0,0.0,1.0,0.79398,12376.302
1.0,1.0,0.0,1.0,0.79398,12377.096
1.0,1.0,0.0,1.0,0.79398,12377.89
1.0,1.0,0.0,1.0,0.79596,12378.686
1.0,1.0,0.0,1.0,0.79596,12379.481
1.0,1.0,0.0,1.0,0.79728,12380.278
1.0,1.0,0.0,1.0,0.79728,12381.075
1.0,1.0,0.0,1.0,0.7986,12381.874
1.0,1.0,0.0,1.0,0.79992,12382.674
1.0,1.0,0.0,1.0,0.80058,12383.475
1.0,1.0,0.0,1.0,0.80124,12384.275
1.0,1.0,0.0,1.0,0.80124,12385.076
1.0,1.0,0.0,1.0,0.80124,12385.877
1.0,1.0,0.0,1.0,0.80322,12386.68
1.0,1.0,0.0,1.0,0.80256,12387.482
1.0,1.0,0.0,1.0,0.8019,12388.284
1.0,1.0,0.0,1.0,0.8019,12389.086
1.0,1.0,0.0,1.0,0.80124,12389.887
1.0,1.0,0.0,1.0,0.79992,12390.687
1.0,1.0,0.0,1.0,0.80256,12391.489
1.0,1.0,0.0,1.0,0.80058,12392.29
1.0,1.0,0.0,1.0,0.79992,12393.09
1.0,1.0,0.0,1.0,0.79992,12393.89
1.0,1.0,0.0,1.0,0.79926,12394.688
1.0,1.0,0.0,1.0,0.79992,12395.488
1.0,1.0,0.0,1.0,0.81048,12396.299
1.0,1.0,0.0,1.0,0.78474,12397.084
1.0,1.0,0.0,1.0,0.80058,12397.885
1.0,1.0,0.0,1.0,0.8019,12398.687
1.0,1.0,0.0,1.0,0.80124,12399.487
1.0,1.0,0.0,1.0,0.80388,12400.291
1.0,1.0,0.0,1.0,0.80388,12401.095
1.0,1.0,0.0,1.0,0.80586,12401.9
1.0,1.0,0.0,1.0,0.80718,12402.708
1.0,1.0,0.0,1.0,0.8085,12403.517
1.0,1.0,0.0,1.0,0.80916,12404.326
1.0,1.0,0.0,1.0,0.80784,12405.134
1.0,1.0,0.0,1.0,0.80784,12405.941
1.0,1.0,0.0,1.0,0.80586,12406.747
1.0,1.0,0.0,1.0,0.80322,12407.55
1.0,1.0,0.0,1.0,0.80256,12408.353
1.0,1.0,0.0,1.0,0.80322,12409.155
1.0,1.0,0.0,1.0,2.36874,12411.524
1.0,1.0,0.0,1.0,0.8184,12412.343
1.0,1.0,0.0,1.0,0.79002,12413.133
1.0,1.0,0.0,1.0,0.79332,12413.926
1.0,1.0,0.0,1.0,0.79464,12414.721
1.0,1.0,0.0,1.0,0.79596,12415.517
1.0,1.0,0.0,1.0,0.79728,12416.313
1.0,1.0,0.0,1.0,0.79596,12417.109
1.0,1.0,0.0,1.0,0.79662,12417.906
1.0,1.0,0.0,1.0,0.79794,12418.704
1.0,1.0,0.0,1.0,0.79662,12419.501
1.0,1.0,0.0,1.0,0.80718,12420.309
1.0,1.0,0.0,1.0,0.78804,12421.097
1.0,1.0,0.0,1.0,0.79728,12421.894
1.0,1.0,0.0,1.0,0.7986,12422.692
1.0,1.0,0.0,1.0,0.79728,12423.489
1.0,1.0,0.0,1.0,0.80124,12424.29
1.0,1.0,0.0,1.0,0.8019,12425.092
1.0,1.0,0.0,1.0,0.80124,12425.893
1.0,1.0,0.0,1.0,0.80454,12426.697
1.0,1.0,0.0,1.0,0.80388,12427.501
1.0,1.0,0.0,1.0,0.80454,12428.306
1.0,1.0,0.0,1.0,0.80652,12429.112
1.0,1.0,0.0,1.0,0.8052,12429.918
1.0,1.0,0.0,1.0,0.80586,12430.724
1.0,1.0,0.0,1.0,0.80652,12431.53
1.0,1.0,0.0,1.0,0.80454,12432.335
1.0,1.0,0.0,1.0,0.8019,12433.137
1.0,1.0,0.0,1.0,0.80124,12433.9375
1.0,1.0,0.0,1.0,0.80124,12434.738
1.0,1.0,0.0,1.0,0.79992,12435.538
1.0,1.0,0.0,1.0,0.79926,12436.337
1.0,1.0,0.0,1.0,0.79728,12437.134
1.0,1.0,0.0,1.0,0.79794,12437.932
1.0,1.0,0.0,1.0,0.79662,12438.729
1.0,1.0,0.0,1.0,0.79794,12439.526
1.0,1.0,0.0,1.0,0.79794,12440.324
1.0,1.0,0.0,1.0,0.79728,12441.121
1.0,1.0,0.0,1.0,0.79662,12441.918
1.0,1.0,0.0,1.0,0.79794,12442.716
1.0,1.0,0.0,1.0,0.79662,12443.513
1.0,1.0,0.0,1.0,0.8085,12444.321
1.0,1.0,0.0,1.0,0.78342,12445.1045
1.0,1.0,0.0,1.0,0.79728,12445.901
1.0,1.0,0.0,1.0,0.79992,12446.701
1.0,1.0,0.0,1.0,0.79926,12447.5
1.0,1.0,0.0,1.0,0.80058,12448.301
1.0,1.0,0.0,1.0,0.8019,12449.103
1.0,1.0,0.0,1.0,0.80256,12449.905
1.0,1.0,0.0,1.0,0.80454,12450.71
1.0,1.0,0.0,1.0,0.80454,12451.515
1.0,1.0,0.0,1.0,0.80586,12452.32
1.0,1.0,0.0,1.0,0.8052,12453.126
1.0,1.0,0.0,1.0,0.80586,12453.932
1.0,1.0,0.0,1.0,0.80454,12454.736
1.0,1.0,0.0,1.0,0.80388,12455.54
1.0,1.0,0.0,1.0,0.80586,12456.346
1.0,1.0,0.0,1.0,0.8052,12457.151
1.0,0.0,0.0,1.0,2.37732,12459.528
1.0,0.0,0.0,1.0,0.82104,12460.35
1.0,0.0,0.0,1.0,0.79266,12461.143
1.0,0.0,0.0,1.0,0.79332,12461.936
1.0,0.0,0.0,1.0,0.79662,12462.732
1.0,0.0,0.0,1.0,0.79728,12463.529
1.0,0.0,0.0,1.0,0.79728,12464.326
1.0,0.0,0.0,1.0,0.79728,12465.123
1.0,0.0,0.0,1.0,0.79728,12465.92
1.0,0.0,0.0,1.0,0.7986,12466.719
1.0,0.0,0.0,1.0,0.7986,12467.518
0.0,1.0,1.0,1.0,0.58476,12468.103
1.0,1.0,0.0,1.0,0.22242,12468.325
1.0,1.0,0.0,1.0,0.78936,12469.114
1.0,1.0,0.0,1.0,0.7986,12469.913
1.0,1.0,0.0,1.0,0.7986,12470.712
1.0,1.0,0.0,1.0,0.79926,12471.511
1.0,1.0,0.0,1.0,0.8019,12472.3125
1.0,1.0,0.0,1.0,0.80256,12473.115
1.0,1.0,0.0,1.0,0.8019,12473.917
1.0,1.0,0.0,1.0,0.80454,12474.722
1.0,1.0,0.0,1.0,0.8052,12475.527
1.0,1.0,0.0,1.0,0.8052,12476.333
1.0,1.0,0.0,1.0,0.8052,12477.139
1.0,1.0,0.0,1.0,0.80586,12477.944
1.0,1.0,0.0,1.0,0.80454,12478.749
1.0,1.0,0.0,1.0,0.80454,12479.554
1.0,1.0,0.0,1.0,0.80256,12480.356
1.0,1.0,0.0,1.0,0.79926,12481.155
1.0,1.0,0.0,1.0,0.79794,12481.953
1.0,1.0,0.0,1.0,0.79794,12482.751
1.0,1.0,0.0,1.0,0.79596,12483.547
1.0,1.0,0.0,1.0,0.79596,12484.343
1.0,1.0,0.0,1.0,0.7953,12485.138
1.0,1.0,0.0,1.0,0.79464,12485.933
1.0,1.0,0.0,1.0,0.79464,12486.728
1.0,1.0,0.0,1.0,0.79662,12487.524
1.0,1.0,0.0,1.0,0.7953,12488.319
1.0,1.0,0.0,1.0,0.79596,12489.115
1.0,1.0,0.0,1.0,0.7953,12489.91
1.0,1.0,0.0,1.0,0.79662,12490.707
1.0,1.0,0.0,1.0,0.7953,12491.502
1.0,1.0,0.0,1.0,0.80652,12492.309
1.0,1.0,0.0,1.0,0.78276,12493.092
1.0,1.0,0.0,1.0,0.79662,12493.889
1.0,1.0,0.0,1.0,0.79728,12494.686
1.0,1.0,0.0,1.0,0.7986,12495.484
1.0,1.0,0.0,1.0,0.7986,12496.283
1.0,1.0,0.0,1.0,0.79992,12497.083
1.0,1.0,0.0,1.0,0.80124,12497.884
1.0,1.0,0.0,1.0,0.80256,12498.687
1.0,1.0,0.0,1.0,0.80322,12499.489
1.0,1.0,0.0,1.0,0.80388,12500.293
1.0,1.0,0.0,1.0,0.80256,12501.096
1.0,1.0,0.0,1.0,0.80322,12501.898
1.0,1.0,0.0,1.0,0.80058,12502.699
1.0,1.0,0.0,1.0,0.7986,12503.498
1.0,1.0,0.0,1.0,0.79992,12504.298
1.0,1.0,0.0,1.0,0.7986,12505.097
1.0,1.0,0.0,1.0,2.36016,12507.457
1.0,1.0,0.0,1.0,0.81444,12508.271
1.0,1.0,0.0,1.0,0.78804,12509.06
1.0,1.0,0.0,1.0,0.79002,12509.85
1.0,1.0,0.0,1.0,0.79134,12510.641
1.0,1.0,0.0,1.0,0.79398,12511.435
1.0,1.0,0.0,1.0,0.79266,12512.228
1.0,1.0,0.0,1.0,0.79398,12513.021
1.0,1.0,0.0,1.0,0.79332,12513.814
1.0,1.0,0.0,1.0,0.79464,12514.609
1.0,1.0,0.0,1.0,0.79464,12515.404
1.0,1.0,0.0,1.0,0.80322,12516.207
1.0,1.0,0.0,1.0,0.7854,12516.992
1.0,1.0,0.0,1.0,0.7953,12517.787
1.0,1.0,0.0,1.0,0.79398,12518.581
1.0,1.0,0.0,1.0,0.79464,12519.376
1.0,1.0,0.0,1.0,0.7986,12520.175
1.0,1.0,0.0,1.0,0.79794,12520.973
1.0,1.0,0.0,1.0,0.7986,12521.771
1.0,1.0,0.0,1.0,0.80058,12522.572
1.0,1.0,0.0,1.0,0.80058,12523.373
1.0,1.0,0.0,1.0,0.80124,12524.174
1.0,1.0,0.0,1.0,0.8019,12524.976
1.0,1.0,0.0,1.0,0.8019,12525.777
1.0,1.0,0.0,1.0,0.8019,12526.579
1.0,1.0,0.0,1.0,0.8019,12527.381
1.0,1.0,0.0,1.0,0.80058,12528.182
1.0,1.0,0.0,1.0,0.7986,12528.98
1.0,1.0,0.0,1.0,0.79662,12529.777
1.0,1.0,0.0,1.0,0.79662,12530.574
1.0,1.0,0.0,1.0,0.7953,12531.369
1.0,1.0,0.0,1.0,0.79332,12532.162
1.0,1.0,0.0,1.0,0.79332,12532.955
1.0,1.0,0.0,1.0,0.79266,12533.748
1.0,1.0,0.0,1.0,0.79134,12534.539
1.0,1.0,0.0,1.0,0.79464,12535.334
1.0,1.0,0.0,1.0,0.79266,12536.127
1.0,1.0,0.0,1.0,0.79332,12536.92
1.0,1.0,0.0,1.0,0.79266,12537.713
1.0,1.0,0.0,1.0,0.79266,12538.506
1.0,1.0,0.0,1.0,0.79266,12539.299
1.0,1.0,0.0,1.0,0.80388,12540.103
1.0,1.0,0.0,1.0,0.7788,12540.881
1.0,1.0,0.0,1.0,0.79398,12541.675
1.0,1.0,0.0,1.0,0.79464,12542.47
1.0,1.0,0.0,1.0,0.79464,12543.265
1.0,1.0,0.0,1.0,0.79662,12544.062
1.0,1.0,0.0,1.0,0.79596,12544.857
1.0,1.0,0.0,1.0,0.7986,12545.656
1.0,1.0,0.0,1.0,0.79926,12546.455
1.0,1.0,0.0,1.0,0.79926,12547.254
1.0,1.0,0.0,1.0,0.80124,12548.055
1.0,1.0,0.0,1.0,0.79992,12548.8545
1.0,1.0,0.0,1.0,0.79992,12549.654
1.0,1.0,0.0,1.0,0.79992,12550.454
1.0,1.0,0.0,1.0,0.79794,12551.252
1.0,1.0,0.0,1.0,0.79926,12552.051
1.0,1.0,0.0,1.0,0.79926,12552.85
1.0,0.0,0.0,1.0,2.35686,12555.206
1.0,0.0,0.0,1.0,0.81378,12556.02
1.0,0.0,0.0,1.0,0.78606,12556.806
1.0,0.0,0.0,1.0,0.78804,12557.594
1.0,0.0,0.0,1.0,0.78936,12558.383
1.0,0.0,0.0,1.0,0.79134,12559.174
1.0,0.0,0.0,1.0,0.792,12559.966
1.0,0.0,0.0,1.0,0.79068,12560.757
1.0,0.0,0.0,1.0,0.792,12561.549
1.0,0.0,0.0,1.0,0.792,12562.341
1.0,0.0,0.0,1.0,0.792,12563.133
0.0,1.0,1.0,1.0,0.54186,12563.675
1.0,1.0,0.0,1.0,0.26004,12563.935
1.0,1.0,0.0,1.0,0.7821,12564.717
1.0,1.0,0.0,1.0,0.79266,12565.51
1.0,1.0,0.0,1.0,0.79266,12566.303
1.0,1.0,0.0,1.0,0.79134,12567.094
1.0,1.0,0.0,1.0,0.79596,12567.89
1.0,1.0,0.0,1.0,0.79596,12568.686
1.0,1.0,0.0,1.0,0.79464,12569.48
1.0,1.0,0.0,1.0,0.79794,12570.278
1.0,1.0,0.0,1.0,0.79794,12571.076
1.0,1.0,0.0,1.0,0.79794,12571.874
1.0,1.0,0.0,1.0,0.7986,12572.673
1.0,1.0,0.0,1.0,0.79926,12573.472
1.0,1.0,0.0,1.0,0.79926,12574.2705
1.0,1.0,0.0,1.0,0.79992,12575.07
1.0,1.0,0.0,1.0,0.7986,12575.869
1.0,1.0,0.0,1.0,0.79728,12576.666
1.0,1.0,0.0,1.0,0.79596,12577.462
1.0,1.0,0.0,1.0,0.79596,12578.258
1.0,1.0,0.0,1.0,0.79464,12579.053
1.0,1.0,0.0,1.0,0.79464,12579.848
1.0,1.0,0.0,1.0,0.79266,12580.641
1.0,1.0,0.0,1.0,0.79266,12581.434
1.0,1.0,0.0,1.0,0.79266,12582.227
1.0,1.0,0.0,1.0,0.79332,12583.02
1.0,1.0,0.0,1.0,0.79332,12583.8125
1.0,1.0,0.0,1.0,0.79266,12584.605
1.0,1.0,0.0,1.0,0.79266,12585.398
1.0,1.0,0.0,1.0,0.79332,12586.191
1.0,1.0,0.0,1.0,0.79134,12586.982
1.0,1.0,0.0,1.0,0.80388,12587.786
1.0,1.0,0.0,1.0,0.7788,12588.564
1.0,1.0,0.0,1.0,0.79332,12589.357
1.0,1.0,0.0,1.0,0.79464,12590.152
1.0,1.0,0.0,1.0,0.79398,12590.946
1.0,1.0,0.0,1.0,0.79596,12591.742
1.0,1.0,0.0,1.0,0.79596,12592.538
1.0,1.0,0.0,1.0,0.79794,12593.336
1.0,1.0,0.0,1.0,0.79926,12594.135
1.0,1.0,0.0,1.0,0.79992,12594.935
1.0,1.0,0.0,1.0,0.79992,12595.734
1.0,1.0,0.0,1.0,0.80058,12596.535
1.0,1.0,0.0,1.0,0.80124,12597.336
1.0,1.0,0.0,1.0,0.80058,12598.137
1.0,1.0,0.0,1.0,0.80058,12598.9375
1.0,1.0,0.0,1.0,0.80388,12599.741
1.0,1.0,0.0,1.0,0.80388,12600.545
1.0,1.0,0.0,1.0,2.37468,12602.92
1.0,1.0,0.0,1.0,0.81906,12603.739
1.0,1.0,0.0,1.0,0.79068,12604.53
1.0,1.0,0.0,1.0,0.79266,12605.323
1.0,1.0,0.0,1.0,0.79464,12606.118
1.0,1.0,0.0,1.0,0.79464,12606.913
1.0,1.0,0.0,1.0,0.79596,12607.709
1.0,1.0,0.0,1.0,0.79464,12608.504
1.0,1.0,0.0,1.0,0.79464,12609.299
1.0,1.0,0.0,1.0,0.79662,12610.096
1.0,1.0,0.0,1.0,0.7953,12610.891
1.0,1.0,0.0,1.0,0.8052,12611.696
1.0,1.0,0.0,1.0,0.78672,12612.483
1.0,1.0,0.0,1.0,0.79662,12613.28
1.0,1.0,0.0,1.0,0.79728,12614.077
